2017-01-17 13:42:40,631 [Worker-114] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: IntegrationEngine:IntegrationEngine:0.0.1-SNAPSHOT @ C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\pom.xml.
2017-01-17 13:54:22,304 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 13:54:22,310 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 13:54:22,319 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 13:55:11,352 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 13:55:11,366 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 13:55:11,367 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 13:55:11,378 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:05:32,829 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:05:32,839 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:05:32,847 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:05:32,855 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:07:01,705 [Worker-128] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:07:01,711 [Worker-128] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:07:01,712 [Worker-128] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:07:01,716 [Worker-128] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:08:53,345 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:08:53,352 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:08:53,358 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:08:53,365 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:09:55,749 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:09:55,753 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:09:55,755 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:09:55,760 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:10:35,081 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:10:35,091 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:10:35,096 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:10:35,101 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:10:49,027 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:10:49,033 [Worker-129] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:10:49,034 [Worker-129] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:10:49,042 [Worker-129] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:10:51,135 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:10:51,144 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:10:51,149 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:10:51,156 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:19:01,561 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:19:01,572 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:19:01,573 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:19:01,578 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:20:08,408 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:20:08,417 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:20:08,428 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:20:08,442 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:20:51,611 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:20:51,625 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:20:51,626 [Worker-134] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:20:51,634 [Worker-134] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:21:03,405 [Worker-137] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:21:03,426 [Worker-137] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:21:03,433 [Worker-137] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:21:03,445 [Worker-137] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:21:18,342 [Worker-135] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:21:18,348 [Worker-135] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:21:18,350 [Worker-135] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:21:18,357 [Worker-135] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:21:28,712 [Worker-136] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:21:28,720 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:21:28,727 [Worker-136] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:21:28,735 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:22:08,467 [Worker-137] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:22:08,472 [Worker-137] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:22:08,473 [Worker-137] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:22:08,479 [Worker-137] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:22:18,889 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:22:18,902 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:22:18,908 [Worker-127] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:22:18,915 [Worker-127] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:28:39,925 [Worker-139] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:28:39,934 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:28:39,935 [Worker-139] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:28:39,943 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:30:35,290 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:30:35,298 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:30:35,304 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:30:35,310 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:30:43,777 [Worker-137] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:30:43,782 [Worker-137] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:30:43,782 [Worker-137] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:30:43,788 [Worker-137] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:30:54,249 [Worker-137] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:30:54,264 [Worker-137] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:30:54,272 [Worker-137] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:30:54,279 [Worker-137] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:36:56,266 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:36:56,272 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:36:56,273 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:36:56,278 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:36:58,348 [Worker-139] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:36:58,360 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:36:58,364 [Worker-139] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:36:58,369 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:44:22,436 [Worker-141] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:44:22,441 [Worker-141] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:44:22,442 [Worker-141] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:44:22,447 [Worker-141] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
2017-01-17 14:44:30,638 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:44:30,646 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\main\resources
2017-01-17 14:44:30,650 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-01-17 14:44:30,655 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Work\eclipse\jee-neon\workspaces\Disertatie\IntegrationEngine\src\test\resources
